Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;WE(1).Potential (V)
0.130462646484375;31.4764339205296;-3.58734130859375E-05;1;391;0.130126953125
0.127410888671875;31.5069519204526;-3.536376953125E-05;1;392;0.127044677734375
0.124359130859375;31.5374699203755;-3.487548828125E-05;1;393;0.12396240234375
0.121307373046875;31.5679879202985;-3.4405517578125E-05;1;394;0.120880126953125
0.118255615234375;31.5985059202214;-3.39447021484375E-05;1;395;0.117919921875
0.115203857421875;31.6290239201444;-3.350830078125E-05;1;396;0.11480712890625
0.112152099609375;31.6595419200673;-3.30780029296875E-05;1;397;0.11181640625
0.109100341796875;31.6900599199903;-3.26507568359375E-05;1;398;0.1087646484375
0.106048583984375;31.7205779199132;-3.223876953125E-05;1;399;0.10565185546875
0.102996826171875;31.7510959198362;-3.18359375E-05;1;400;0.1026611328125
0.099945068359375;31.7816139197591;-3.14483642578125E-05;1;401;0.099609375
0.096893310546875;31.8121319196821;-3.1072998046875E-05;1;402;0.096527099609375
0.093841552734375;31.842649919605;-3.07098388671875E-05;1;403;0.093536376953125
0.090789794921875;31.873167919528;-3.0352783203125E-05;1;404;0.090484619140625
0.087738037109375;31.9036859194509;-2.9998779296875E-05;1;405;0.087432861328125
0.084686279296875;31.9342039193739;-2.96630859375E-05;1;406;0.084381103515625
0.081634521484375;31.9647219192968;-2.93304443359375E-05;1;407;0.081298828125
0.078582763671875;31.9952399192198;-2.90069580078125E-05;1;408;0.07830810546875
0.075531005859375;32.0257579191427;-2.869873046875E-05;1;409;0.07525634765625
0.072479248046875;32.0562759190657;-2.83905029296875E-05;1;410;0.072296142578125
0.069427490234375;32.0867939189886;-2.80975341796875E-05;1;411;0.0692138671875
0.066375732421875;32.1173119189116;-2.78045654296875E-05;1;412;0.066131591796875
0.063323974609375;32.1478299188345;-2.75238037109375E-05;1;413;0.06304931640625
0.060272216796875;32.1783479187575;-2.72369384765625E-05;1;414;0.059967041015625
0.057220458984375;32.2088659186804;-2.69744873046875E-05;1;415;0.056976318359375
0.054168701171875;32.2393839186034;-2.67120361328125E-05;1;416;0.053863525390625
0.051116943359375;32.2699019185263;-2.64556884765625E-05;1;417;0.05137939453125
0.048065185546875;32.3004199184493;-2.6202392578125E-05;1;418;0.04827880859375
0.045013427734375;32.3309379183722;-2.59613037109375E-05;1;419;0.045263671875
0.041961669921875;32.3614559182952;-2.57171630859375E-05;1;420;0.0421905517578125
0.038909912109375;32.3919739182181;-2.548828125E-05;1;421;0.0391754150390625
0.035858154296875;32.4224919181411;-2.525634765625E-05;1;422;0.0361053466796875
0.032806396484375;32.453009918064;-2.503662109375E-05;1;423;0.0330780029296875
0.029754638671875;32.483527917987;-2.481689453125E-05;1;424;0.0300140380859375
0.026702880859375;32.5140459179099;-2.4609375E-05;1;425;0.0269683837890625
0.023651123046875;32.5445639178329;-2.440185546875E-05;1;426;0.0239166259765625
0.020599365234375;32.5750819177558;-2.41973876953125E-05;1;427;0.0208740234375
0.017547607421875;32.6055999176788;-2.39990234375E-05;1;428;0.0177978515625
0.014495849609375;32.6361179176017;-2.38006591796875E-05;1;429;0.0147735595703125
0.011444091796875;32.6666359175247;-2.36114501953125E-05;1;430;0.0116973876953125
0.008392333984375;32.6971539174476;-2.3431396484375E-05;1;431;0.008648681640625
0.005340576171875;32.7276719173706;-2.32421875E-05;1;432;0.00556335449218751
0.002288818359375;32.7581899172935;-2.3065185546875E-05;1;433;0.0025909423828125
-0.000762939453125;32.7887079172165;-2.288818359375E-05;1;434;-0.000518798828125
-0.003814697265625;32.8192259171394;-2.27142333984375E-05;1;435;-0.003558349609375
-0.006866455078125;32.8497439170624;-2.25433349609375E-05;1;436;-0.00662841796874999
-0.009918212890625;32.8802619169853;-2.23846435546875E-05;1;437;-0.00969543457031249
-0.012969970703125;32.9107799169083;-2.2216796875E-05;1;438;-0.0127288818359375
-0.016021728515625;32.9412979168312;-2.205810546875E-05;1;439;-0.0157867431640625
-0.019073486328125;32.9718159167542;-2.18994140625E-05;1;440;-0.0188323974609375
-0.022125244140625;33.0023339166771;-2.1746826171875E-05;1;441;-0.021905517578125
-0.025177001953125;33.0328519166001;-2.15972900390625E-05;1;442;-0.0249267578125
-0.028228759765625;33.063369916523;-2.14508056640625E-05;1;443;-0.0279815673828125
-0.031280517578125;33.093887916446;-2.13043212890625E-05;1;444;-0.0310272216796875
-0.034332275390625;33.1244059163689;-2.11639404296875E-05;1;445;-0.0341094970703125
-0.037384033203125;33.1549239162919;-2.10205078125E-05;1;446;-0.0371337890625
-0.040435791015625;33.1854419162148;-2.0880126953125E-05;1;447;-0.040185546875
-0.043487548828125;33.2159599161378;-2.07489013671875E-05;1;448;-0.0432373046875
-0.046539306640625;33.2464779160607;-2.0611572265625E-05;1;449;-0.0463043212890625
-0.049591064453125;33.2769959159837;-2.04803466796875E-05;1;450;-0.049713134765625
-0.052642822265625;33.3075139159066;-2.0355224609375E-05;1;451;-0.05279541015625
-0.055694580078125;33.3380319158296;-2.022705078125E-05;1;452;-0.05584716796875
-0.058746337890625;33.3685499157525;-2.00958251953125E-05;1;453;-0.05889892578125
-0.061798095703125;33.3990679156755;-1.99737548828125E-05;1;454;-0.06195068359375
-0.064849853515625;33.4295859155984;-1.9854736328125E-05;1;455;-0.064971923828125
-0.067901611328125;33.4601039155214;-1.9732666015625E-05;1;456;-0.0679931640625
-0.070953369140625;33.4906219154443;-1.96136474609375E-05;1;457;-0.07110595703125
-0.074005126953125;33.5211399153673;-1.94976806640625E-05;1;458;-0.074249267578125
-0.077056884765625;33.5516579152902;-1.9384765625E-05;1;459;-0.077178955078125
-0.080108642578125;33.5821759152132;-1.92718505859375E-05;1;460;-0.080230712890625
-0.083160400390625;33.6126939151361;-1.91650390625E-05;1;461;-0.083221435546875
-0.086212158203125;33.6432119150591;-1.905517578125E-05;1;462;-0.08636474609375
-0.089263916015625;33.673729914982;-1.8951416015625E-05;1;463;-0.08941650390625
-0.092315673828125;33.704247914905;-1.88446044921875E-05;1;464;-0.0924072265625
-0.095367431640625;33.7347659148279;-1.87408447265625E-05;1;465;-0.095428466796875
-0.098419189453125;33.7652839147509;-1.86370849609375E-05;1;466;-0.098541259765625
-0.101470947265625;33.7958019146738;-1.85333251953125E-05;1;467;-0.101593017578125
-0.104522705078125;33.8263199145968;-1.8438720703125E-05;1;468;-0.1046142578125
-0.107574462890625;33.8568379145197;-1.83441162109375E-05;1;469;-0.107696533203125
-0.110626220703125;33.8873559144427;-1.82464599609375E-05;1;470;-0.11077880859375
-0.113677978515625;33.9178739143656;-1.8145751953125E-05;1;471;-0.11376953125
-0.116729736328125;33.9483919142886;-1.805419921875E-05;1;472;-0.1168212890625
-0.119781494140625;33.9789099142115;-1.79656982421875E-05;1;473;-0.119873046875
-0.122833251953125;34.0094279141344;-1.78741455078125E-05;1;474;-0.122955322265625
-0.125885009765625;34.0399459140574;-1.778564453125E-05;1;475;-0.126007080078125
-0.128936767578125;34.0704639139803;-1.76971435546875E-05;1;476;-0.1290283203125
-0.131988525390625;34.1009819139033;-1.7608642578125E-05;1;477;-0.13201904296875
-0.135040283203125;34.1314999138262;-1.75262451171875E-05;1;478;-0.135101318359375
-0.138092041015625;34.1620179137492;-1.7437744140625E-05;1;479;-0.13818359375
-0.141143798828125;34.1925359136721;-1.73583984375E-05;1;480;-0.141357421875
-0.144195556640625;34.2230539135951;-1.7279052734375E-05;1;481;-0.144287109375
-0.147247314453125;34.253571913518;-1.71966552734375E-05;1;482;-0.147308349609375
-0.150299072265625;34.284089913441;-1.71112060546875E-05;1;483;-0.150390625
-0.153350830078125;34.3146079133639;-1.7034912109375E-05;1;484;-0.1534423828125
-0.156402587890625;34.3451259132869;-1.69586181640625E-05;1;485;-0.156463623046875
-0.159454345703125;34.3756439132098;-1.68853759765625E-05;1;486;-0.159515380859375
-0.162506103515625;34.4061619131328;-1.680908203125E-05;1;487;-0.162567138671875
-0.165557861328125;34.4366799130557;-1.673583984375E-05;1;488;-0.165618896484375
-0.168609619140625;34.4671979129787;-1.66595458984375E-05;1;489;-0.16864013671875
-0.171661376953125;34.4977159129016;-1.658935546875E-05;1;490;-0.1717529296875
-0.174713134765625;34.5282339128246;-1.651611328125E-05;1;491;-0.174835205078125
-0.177764892578125;34.5587519127475;-1.64459228515625E-05;1;492;-0.1778564453125
-0.180816650390625;34.5892699126705;-1.63787841796875E-05;1;493;-0.180908203125
-0.183868408203125;34.6197879125934;-1.6314697265625E-05;1;494;-0.1839599609375
-0.186920166015625;34.6503059125164;-1.62445068359375E-05;1;495;-0.187042236328125
-0.189971923828125;34.6808239124393;-1.617431640625E-05;1;496;-0.1900634765625
-0.193023681640625;34.7113419123623;-1.61102294921875E-05;1;497;-0.193145751953125
-0.196075439453125;34.7418599122852;-1.60491943359375E-05;1;498;-0.196075439453125
-0.199127197265625;34.7723779122082;-1.59881591796875E-05;1;499;-0.19915771484375
-0.202178955078125;34.8028959121311;-1.5924072265625E-05;1;500;-0.20220947265625
-0.205230712890625;34.8334139120541;-1.58599853515625E-05;1;501;-0.205291748046875
-0.208282470703125;34.863931911977;-1.57989501953125E-05;1;502;-0.208343505859375
-0.211334228515625;34.8944499119;-1.57440185546875E-05;1;503;-0.21136474609375
-0.214385986328125;34.9249679118229;-1.56890869140625E-05;1;504;-0.2144775390625
-0.217437744140625;34.9554859117459;-1.56280517578125E-05;1;505;-0.217498779296875
-0.220489501953125;34.9860039116688;-1.5576171875E-05;1;506;-0.2205810546875
-0.223541259765625;35.0165219115918;-1.551513671875E-05;1;507;-0.22357177734375
-0.226593017578125;35.0470399115147;-1.54693603515625E-05;1;508;-0.2266845703125
-0.229644775390625;35.0775579114377;-1.54144287109375E-05;1;509;-0.229705810546875
-0.232696533203125;35.1080759113606;-1.53656005859375E-05;1;510;-0.232757568359375
-0.235748291015625;35.1385939112836;-1.53076171875E-05;1;511;-0.23583984375
-0.238800048828125;35.1691119112065;-1.52618408203125E-05;1;512;-0.238800048828125
-0.241851806640625;35.1996299111295;-1.52099609375E-05;1;513;-0.24188232421875
-0.244903564453125;35.2301479110524;-1.51641845703125E-05;1;514;-0.2449951171875
-0.247955322265625;35.2606659109754;-1.5118408203125E-05;1;515;-0.248046875
-0.251007080078125;35.2911839108983;-1.507568359375E-05;1;516;-0.25103759765625
-0.254058837890625;35.3217019108213;-1.50299072265625E-05;1;517;-0.25408935546875
-0.257110595703125;35.3522199107442;-1.49871826171875E-05;1;518;-0.25714111328125
-0.260162353515625;35.3827379106672;-1.49444580078125E-05;1;519;-0.260284423828125
-0.263214111328125;35.4132559105901;-1.490478515625E-05;1;520;-0.263275146484375
-0.266265869140625;35.4437739105131;-1.48681640625E-05;1;521;-0.266265869140625
-0.269317626953125;35.474291910436;-1.483154296875E-05;1;522;-0.269287109375
-0.272369384765625;35.504809910359;-1.47918701171875E-05;1;523;-0.272369384765625
-0.275421142578125;35.5353279102819;-1.47552490234375E-05;1;524;-0.275421142578125
-0.278472900390625;35.5658459102049;-1.47216796875E-05;1;525;-0.278564453125
-0.281524658203125;35.5963639101278;-1.4691162109375E-05;1;526;-0.281585693359375
-0.284576416015625;35.6268819100508;-1.466064453125E-05;1;527;-0.284576416015625
-0.287628173828125;35.6573999099737;-1.46331787109375E-05;1;528;-0.287750244140625
-0.290679931640625;35.6879179098967;-1.46087646484375E-05;1;529;-0.290740966796875
-0.293731689453125;35.7184359098196;-1.45782470703125E-05;1;530;-0.293731689453125
-0.296783447265625;35.7489539097426;-1.455078125E-05;1;531;-0.296783447265625
-0.299835205078125;35.7794719096655;-1.4532470703125E-05;1;532;-0.29986572265625
-0.302886962890625;35.8099899095885;-1.451416015625E-05;1;533;-0.3028564453125
-0.299835205078125;35.8405079095114;-1.4337158203125E-05;1;534;-0.299774169921875
-0.296783447265625;35.8710259094344;-1.42059326171875E-05;1;535;-0.296844482421875
-0.293731689453125;35.9015439093573;-1.4093017578125E-05;1;536;-0.293731689453125
-0.290679931640625;35.9320619092803;-1.39923095703125E-05;1;537;-0.290740966796875
-0.287628173828125;35.9625799092032;-1.3897705078125E-05;1;538;-0.287628173828125
-0.284576416015625;35.9930979091262;-1.3812255859375E-05;1;539;-0.2845458984375
-0.281524658203125;36.0236159090491;-1.37298583984375E-05;1;540;-0.281494140625
-0.278472900390625;36.0541339089721;-1.3653564453125E-05;1;541;-0.278472900390625
-0.275421142578125;36.084651908895;-1.35711669921875E-05;1;542;-0.27545166015625
-0.272369384765625;36.115169908818;-1.34979248046875E-05;1;543;-0.272369384765625
-0.269317626953125;36.1456879087409;-1.34307861328125E-05;1;544;-0.269317626953125
-0.266265869140625;36.1762059086639;-1.3360595703125E-05;1;545;-0.26629638671875
-0.263214111328125;36.2067239085868;-1.32965087890625E-05;1;546;-0.26324462890625
-0.260162353515625;36.2372419085098;-1.3232421875E-05;1;547;-0.26019287109375
-0.257110595703125;36.2677599084327;-1.31683349609375E-05;1;548;-0.257171630859375
-0.254058837890625;36.2982779083557;-1.31072998046875E-05;1;549;-0.253997802734375
-0.251007080078125;36.3287959082786;-1.304931640625E-05;1;550;-0.251007080078125
-0.247955322265625;36.3593139082016;-1.29913330078125E-05;1;551;-0.24798583984375
-0.244903564453125;36.3898319081245;-1.2939453125E-05;1;552;-0.244873046875
-0.241851806640625;36.4203499080475;-1.2884521484375E-05;1;553;-0.241729736328125
-0.238800048828125;36.4508679079704;-1.282958984375E-05;1;554;-0.23883056640625
-0.235748291015625;36.4813859078934;-1.27777099609375E-05;1;555;-0.23577880859375
-0.232696533203125;36.5119039078163;-1.2725830078125E-05;1;556;-0.232696533203125
-0.229644775390625;36.5424219077393;-1.2677001953125E-05;1;557;-0.229705810546875
-0.226593017578125;36.5729399076622;-1.2628173828125E-05;1;558;-0.226593017578125
-0.223541259765625;36.6034579075852;-1.258544921875E-05;1;559;-0.22357177734375
-0.220489501953125;36.6339759075081;-1.25335693359375E-05;1;560;-0.220550537109375
-0.217437744140625;36.6644939074311;-1.24908447265625E-05;1;561;-0.217437744140625
-0.214385986328125;36.695011907354;-1.24420166015625E-05;1;562;-0.2144775390625
-0.211334228515625;36.725529907277;-1.23992919921875E-05;1;563;-0.21142578125
-0.208282470703125;36.7560479071999;-1.23565673828125E-05;1;564;-0.208343505859375
-0.205230712890625;36.7865659071228;-1.231689453125E-05;1;565;-0.2052001953125
-0.202178955078125;36.8170839070458;-1.226806640625E-05;1;566;-0.202178955078125
-0.199127197265625;36.8476019069687;-1.2225341796875E-05;1;567;-0.19915771484375
-0.196075439453125;36.8781199068917;-1.2188720703125E-05;1;568;-0.196044921875
-0.193023681640625;36.9086379068146;-1.214599609375E-05;1;569;-0.1929931640625
-0.189971923828125;36.9391559067376;-1.21063232421875E-05;1;570;-0.189971923828125
-0.186920166015625;36.9696739066605;-1.2066650390625E-05;1;571;-0.186920166015625
-0.183868408203125;37.0001919065835;-1.202392578125E-05;1;572;-0.183868408203125
-0.180816650390625;37.0307099065064;-1.19873046875E-05;1;573;-0.18084716796875
-0.177764892578125;37.0612279064294;-1.195068359375E-05;1;574;-0.177764892578125
-0.174713134765625;37.0917459063523;-1.19140625E-05;1;575;-0.174713134765625
-0.171661376953125;37.1222639062753;-1.1871337890625E-05;1;576;-0.171661376953125
-0.168609619140625;37.1527819061982;-1.18408203125E-05;1;577;-0.168609619140625
-0.165557861328125;37.1832999061212;-1.18011474609375E-05;1;578;-0.16558837890625
-0.162506103515625;37.2138179060441;-1.17645263671875E-05;1;579;-0.16241455078125
-0.159454345703125;37.2443359059671;-1.173095703125E-05;1;580;-0.159423828125
-0.156402587890625;37.27485390589;-1.16973876953125E-05;1;581;-0.15643310546875
